timestamp,track,status,target_candle_timestamp,prediction_generated_at,daily_model_refresh,best_champion_name,best_champion_family,best_champion_version,predicted_signal,probability_up,model_accuracy,model_f1,promoted,promotion_blocked,registered_model_name,actual,result,failed,reference_candle_timestamp,reference_open,reference_close,target_open,target_close,model_predictions,workflow_name,workflow_variant,skipped_reason
2026-04-28T17:00:00+00:00,market_hours,success,2026-04-28T17:00:00+00:00,2026-04-28T16:45:28.353365+00:00,False,RandomForest,rf,1.0,DOWN,0.4773062765598297,0.875,0.8636363636363636,False,False,btc-dir-consolidated-market-hours,UP,LOSS,False,2026-04-28T16:00:00+00:00,76066.37,76125.04,76125.04,76187.3,"{""lstm"":{""accuracy"":0.7083333333333334,""cv_accuracy"":0.7083333333333334,""cv_f1"":0.6666666666666666,""f1"":0.6666666666666666,""family"":""lstm"",""is_current_best"":false,""name"":""LSTM"",""predicted_label"":1,""predicted_signal"":""UP"",""probability_up"":0.7388338446617126,""registered_model_name"":""btc-dir-consolidated-market-hours-lstm"",""registry_version"":""1"",""source"":""champion""},""mlp_sklearn"":{""accuracy"":0.625,""cv_accuracy"":0.625,""cv_f1"":0.625,""f1"":0.625,""family"":""mlp_sklearn"",""is_current_best"":false,""name"":""MLPClassifier"",""predicted_label"":0,""predicted_signal"":""DOWN"",""probability_up"":0.4884668290615082,""registered_model_name"":""btc-dir-consolidated-market-hours-mlp_sklearn"",""registry_version"":""1"",""source"":""champion""},""nn"":{""accuracy"":0.8125,""cv_accuracy"":0.8125,""cv_f1"":0.7906976744186046,""f1"":0.7906976744186046,""family"":""nn"",""is_current_best"":false,""name"":""NN"",""predicted_label"":1,""predicted_signal"":""UP"",""probability_up"":0.7973065972328186,""registered_model_name"":""btc-dir-consolidated-market-hours-nn"",""registry_version"":""1"",""source"":""champion""},""rf"":{""accuracy"":0.875,""cv_accuracy"":0.875,""cv_f1"":0.8636363636363636,""f1"":0.8636363636363636,""family"":""rf"",""is_current_best"":true,""name"":""RandomForest"",""predicted_label"":0,""predicted_signal"":""DOWN"",""probability_up"":0.4773062765598297,""registered_model_name"":""btc-dir-consolidated-market-hours-rf"",""registry_version"":""1"",""source"":""champion""},""transformer"":{""accuracy"":0.6875,""cv_accuracy"":0.6875,""cv_f1"":0.6511627906976745,""f1"":0.6511627906976745,""family"":""transformer"",""is_current_best"":false,""name"":""Transformer"",""predicted_label"":1,""predicted_signal"":""UP"",""probability_up"":0.5177499055862427,""registered_model_name"":""btc-dir-consolidated-market-hours-transformer"",""registry_version"":""1"",""source"":""champion""},""xgb"":{""accuracy"":0.8125,""cv_accuracy"":0.8125,""cv_f1"":0.7906976744186046,""f1"":0.7906976744186046,""family"":""xgb"",""is_current_best"":false,""name"":""XGBoost"",""predicted_label"":0,""predicted_signal"":""DOWN"",""probability_up"":0.24971769750118256,""registered_model_name"":""btc-dir-consolidated-market-hours-xgb"",""registry_version"":""1"",""source"":""champion""}}",consolidated-market-hours,hourly_prediction_market_hours_only,
2026-04-28T17:00:00+00:00,market_hours_daily,success,2026-04-28T17:00:00+00:00,2026-04-28T16:45:36.313589+00:00,True,RandomForest,rf,1.0,DOWN,0.4773062765598297,0.875,0.8636363636363636,False,False,btc-dir-consolidated-market-hours-daily,UP,LOSS,False,2026-04-28T16:00:00+00:00,76066.37,76125.04,76125.04,76187.3,"{""lstm"":{""accuracy"":0.7083333333333334,""cv_accuracy"":0.7083333333333334,""cv_f1"":0.6666666666666666,""f1"":0.6666666666666666,""family"":""lstm"",""is_current_best"":false,""name"":""LSTM"",""predicted_label"":1,""predicted_signal"":""UP"",""probability_up"":0.7388338446617126,""registered_model_name"":""btc-dir-consolidated-market-hours-daily-lstm"",""registry_version"":""1"",""source"":""champion""},""mlp_sklearn"":{""accuracy"":0.625,""cv_accuracy"":0.625,""cv_f1"":0.625,""f1"":0.625,""family"":""mlp_sklearn"",""is_current_best"":false,""name"":""MLPClassifier"",""predicted_label"":0,""predicted_signal"":""DOWN"",""probability_up"":0.4884668290615082,""registered_model_name"":""btc-dir-consolidated-market-hours-daily-mlp_sklearn"",""registry_version"":""1"",""source"":""champion""},""nn"":{""accuracy"":0.8125,""cv_accuracy"":0.8125,""cv_f1"":0.7906976744186046,""f1"":0.7906976744186046,""family"":""nn"",""is_current_best"":false,""name"":""NN"",""predicted_label"":1,""predicted_signal"":""UP"",""probability_up"":0.7973065972328186,""registered_model_name"":""btc-dir-consolidated-market-hours-daily-nn"",""registry_version"":""1"",""source"":""champion""},""rf"":{""accuracy"":0.875,""cv_accuracy"":0.875,""cv_f1"":0.8636363636363636,""f1"":0.8636363636363636,""family"":""rf"",""is_current_best"":true,""name"":""RandomForest"",""predicted_label"":0,""predicted_signal"":""DOWN"",""probability_up"":0.4773062765598297,""registered_model_name"":""btc-dir-consolidated-market-hours-daily-rf"",""registry_version"":""1"",""source"":""champion""},""transformer"":{""accuracy"":0.6875,""cv_accuracy"":0.6875,""cv_f1"":0.6511627906976745,""f1"":0.6511627906976745,""family"":""transformer"",""is_current_best"":false,""name"":""Transformer"",""predicted_label"":1,""predicted_signal"":""UP"",""probability_up"":0.5177499055862427,""registered_model_name"":""btc-dir-consolidated-market-hours-daily-transformer"",""registry_version"":""1"",""source"":""champion""},""xgb"":{""accuracy"":0.8125,""cv_accuracy"":0.8125,""cv_f1"":0.7906976744186046,""f1"":0.7906976744186046,""family"":""xgb"",""is_current_best"":false,""name"":""XGBoost"",""predicted_label"":0,""predicted_signal"":""DOWN"",""probability_up"":0.24971769750118256,""registered_model_name"":""btc-dir-consolidated-market-hours-daily-xgb"",""registry_version"":""1"",""source"":""champion""}}",consolidated-market-hours-daily,market_hours_prediction_same_day_refresh,
2026-04-28T18:00:00+00:00,hourly_24h,success,2026-04-28T18:00:00+00:00,2026-04-28T17:45:12.254271+00:00,False,RandomForest,rf,1.0,DOWN,0.4702234864234924,0.875,0.8571428571428571,False,False,btc-dir-consolidated-hourly-24h,UP,LOSS,False,2026-04-28T17:00:00+00:00,76125.04,76187.3,76187.3,76157.8,"{""lstm"":{""accuracy"":0.6875,""cv_accuracy"":0.6875,""cv_f1"":0.6341463414634146,""f1"":0.6341463414634146,""family"":""lstm"",""is_current_best"":false,""name"":""LSTM"",""predicted_label"":1,""predicted_signal"":""UP"",""probability_up"":0.5507138967514038,""registered_model_name"":""btc-dir-consolidated-hourly-24h-lstm"",""registry_version"":""1"",""source"":""champion""},""mlp_sklearn"":{""accuracy"":0.625,""cv_accuracy"":0.625,""cv_f1"":0.6086956521739131,""f1"":0.6086956521739131,""family"":""mlp_sklearn"",""is_current_best"":false,""name"":""MLPClassifier"",""predicted_label"":1,""predicted_signal"":""UP"",""probability_up"":0.5258814096450806,""registered_model_name"":""btc-dir-consolidated-hourly-24h-mlp_sklearn"",""registry_version"":""1"",""source"":""champion""},""nn"":{""accuracy"":0.7916666666666666,""cv_accuracy"":0.7916666666666666,""cv_f1"":0.7619047619047619,""f1"":0.7619047619047619,""family"":""nn"",""is_current_best"":false,""name"":""NN"",""predicted_label"":0,""predicted_signal"":""DOWN"",""probability_up"":0.41135892271995544,""registered_model_name"":""btc-dir-consolidated-hourly-24h-nn"",""registry_version"":""1"",""source"":""champion""},""rf"":{""accuracy"":0.875,""cv_accuracy"":0.875,""cv_f1"":0.8571428571428571,""f1"":0.8571428571428571,""family"":""rf"",""is_current_best"":true,""name"":""RandomForest"",""predicted_label"":0,""predicted_signal"":""DOWN"",""probability_up"":0.47022348642349243,""registered_model_name"":""btc-dir-consolidated-hourly-24h-rf"",""registry_version"":""1"",""source"":""champion""},""transformer"":{""accuracy"":0.6875,""cv_accuracy"":0.6875,""cv_f1"":0.6341463414634146,""f1"":0.6341463414634146,""family"":""transformer"",""is_current_best"":false,""name"":""Transformer"",""predicted_label"":1,""predicted_signal"":""UP"",""probability_up"":0.5374756455421448,""registered_model_name"":""btc-dir-consolidated-hourly-24h-transformer"",""registry_version"":""1"",""source"":""champion""},""xgb"":{""accuracy"":0.8125,""cv_accuracy"":0.8125,""cv_f1"":0.7804878048780488,""f1"":0.7804878048780488,""family"":""xgb"",""is_current_best"":false,""name"":""XGBoost"",""predicted_label"":0,""predicted_signal"":""DOWN"",""probability_up"":0.45074695348739624,""registered_model_name"":""btc-dir-consolidated-hourly-24h-xgb"",""registry_version"":""1"",""source"":""champion""}}",consolidated-hourly-24h,hourly_24h_always_refresh,
2026-04-28T18:00:00+00:00,hourly_daily,success,2026-04-28T18:00:00+00:00,2026-04-28T17:45:20.251325+00:00,True,RandomForest,rf,1.0,DOWN,0.4702234864234924,0.875,0.8571428571428571,False,False,btc-dir-consolidated-hourly-daily,UP,LOSS,False,2026-04-28T17:00:00+00:00,76125.04,76187.3,76187.3,76157.8,"{""lstm"":{""accuracy"":0.6875,""cv_accuracy"":0.6875,""cv_f1"":0.6341463414634146,""f1"":0.6341463414634146,""family"":""lstm"",""is_current_best"":false,""name"":""LSTM"",""predicted_label"":1,""predicted_signal"":""UP"",""probability_up"":0.5507138967514038,""registered_model_name"":""btc-dir-consolidated-hourly-daily-lstm"",""registry_version"":""1"",""source"":""champion""},""mlp_sklearn"":{""accuracy"":0.625,""cv_accuracy"":0.625,""cv_f1"":0.6086956521739131,""f1"":0.6086956521739131,""family"":""mlp_sklearn"",""is_current_best"":false,""name"":""MLPClassifier"",""predicted_label"":1,""predicted_signal"":""UP"",""probability_up"":0.5258814096450806,""registered_model_name"":""btc-dir-consolidated-hourly-daily-mlp_sklearn"",""registry_version"":""1"",""source"":""champion""},""nn"":{""accuracy"":0.7916666666666666,""cv_accuracy"":0.7916666666666666,""cv_f1"":0.7619047619047619,""f1"":0.7619047619047619,""family"":""nn"",""is_current_best"":false,""name"":""NN"",""predicted_label"":0,""predicted_signal"":""DOWN"",""probability_up"":0.41135892271995544,""registered_model_name"":""btc-dir-consolidated-hourly-daily-nn"",""registry_version"":""1"",""source"":""champion""},""rf"":{""accuracy"":0.875,""cv_accuracy"":0.875,""cv_f1"":0.8571428571428571,""f1"":0.8571428571428571,""family"":""rf"",""is_current_best"":true,""name"":""RandomForest"",""predicted_label"":0,""predicted_signal"":""DOWN"",""probability_up"":0.47022348642349243,""registered_model_name"":""btc-dir-consolidated-hourly-daily-rf"",""registry_version"":""1"",""source"":""champion""},""transformer"":{""accuracy"":0.6875,""cv_accuracy"":0.6875,""cv_f1"":0.6341463414634146,""f1"":0.6341463414634146,""family"":""transformer"",""is_current_best"":false,""name"":""Transformer"",""predicted_label"":1,""predicted_signal"":""UP"",""probability_up"":0.5374756455421448,""registered_model_name"":""btc-dir-consolidated-hourly-daily-transformer"",""registry_version"":""1"",""source"":""champion""},""xgb"":{""accuracy"":0.8125,""cv_accuracy"":0.8125,""cv_f1"":0.7804878048780488,""f1"":0.7804878048780488,""family"":""xgb"",""is_current_best"":false,""name"":""XGBoost"",""predicted_label"":0,""predicted_signal"":""DOWN"",""probability_up"":0.45074695348739624,""registered_model_name"":""btc-dir-consolidated-hourly-daily-xgb"",""registry_version"":""1"",""source"":""champion""}}",consolidated-hourly-daily,hourly_prediction_daily_refresh_at_midnight_et,
2026-04-28T18:00:00+00:00,market_hours,success,2026-04-28T18:00:00+00:00,2026-04-28T17:45:28.240747+00:00,False,RandomForest,rf,1.0,DOWN,0.4702234864234924,0.875,0.8571428571428571,False,False,btc-dir-consolidated-market-hours,UP,LOSS,False,2026-04-28T17:00:00+00:00,76125.04,76187.3,76187.3,76157.8,"{""lstm"":{""accuracy"":0.6875,""cv_accuracy"":0.6875,""cv_f1"":0.6341463414634146,""f1"":0.6341463414634146,""family"":""lstm"",""is_current_best"":false,""name"":""LSTM"",""predicted_label"":1,""predicted_signal"":""UP"",""probability_up"":0.5507138967514038,""registered_model_name"":""btc-dir-consolidated-market-hours-lstm"",""registry_version"":""1"",""source"":""champion""},""mlp_sklearn"":{""accuracy"":0.625,""cv_accuracy"":0.625,""cv_f1"":0.6086956521739131,""f1"":0.6086956521739131,""family"":""mlp_sklearn"",""is_current_best"":false,""name"":""MLPClassifier"",""predicted_label"":1,""predicted_signal"":""UP"",""probability_up"":0.5258814096450806,""registered_model_name"":""btc-dir-consolidated-market-hours-mlp_sklearn"",""registry_version"":""1"",""source"":""champion""},""nn"":{""accuracy"":0.7916666666666666,""cv_accuracy"":0.7916666666666666,""cv_f1"":0.7619047619047619,""f1"":0.7619047619047619,""family"":""nn"",""is_current_best"":false,""name"":""NN"",""predicted_label"":0,""predicted_signal"":""DOWN"",""probability_up"":0.41135892271995544,""registered_model_name"":""btc-dir-consolidated-market-hours-nn"",""registry_version"":""1"",""source"":""champion""},""rf"":{""accuracy"":0.875,""cv_accuracy"":0.875,""cv_f1"":0.8571428571428571,""f1"":0.8571428571428571,""family"":""rf"",""is_current_best"":true,""name"":""RandomForest"",""predicted_label"":0,""predicted_signal"":""DOWN"",""probability_up"":0.47022348642349243,""registered_model_name"":""btc-dir-consolidated-market-hours-rf"",""registry_version"":""1"",""source"":""champion""},""transformer"":{""accuracy"":0.6875,""cv_accuracy"":0.6875,""cv_f1"":0.6341463414634146,""f1"":0.6341463414634146,""family"":""transformer"",""is_current_best"":false,""name"":""Transformer"",""predicted_label"":1,""predicted_signal"":""UP"",""probability_up"":0.5374756455421448,""registered_model_name"":""btc-dir-consolidated-market-hours-transformer"",""registry_version"":""1"",""source"":""champion""},""xgb"":{""accuracy"":0.8125,""cv_accuracy"":0.8125,""cv_f1"":0.7804878048780488,""f1"":0.7804878048780488,""family"":""xgb"",""is_current_best"":false,""name"":""XGBoost"",""predicted_label"":0,""predicted_signal"":""DOWN"",""probability_up"":0.45074695348739624,""registered_model_name"":""btc-dir-consolidated-market-hours-xgb"",""registry_version"":""1"",""source"":""champion""}}",consolidated-market-hours,hourly_prediction_market_hours_only,
2026-04-28T18:00:00+00:00,market_hours_daily,success,2026-04-28T18:00:00+00:00,2026-04-28T17:45:36.246859+00:00,True,RandomForest,rf,1.0,DOWN,0.4702234864234924,0.875,0.8571428571428571,False,False,btc-dir-consolidated-market-hours-daily,UP,LOSS,False,2026-04-28T17:00:00+00:00,76125.04,76187.3,76187.3,76157.8,"{""lstm"":{""accuracy"":0.6875,""cv_accuracy"":0.6875,""cv_f1"":0.6341463414634146,""f1"":0.6341463414634146,""family"":""lstm"",""is_current_best"":false,""name"":""LSTM"",""predicted_label"":1,""predicted_signal"":""UP"",""probability_up"":0.5507138967514038,""registered_model_name"":""btc-dir-consolidated-market-hours-daily-lstm"",""registry_version"":""1"",""source"":""champion""},""mlp_sklearn"":{""accuracy"":0.625,""cv_accuracy"":0.625,""cv_f1"":0.6086956521739131,""f1"":0.6086956521739131,""family"":""mlp_sklearn"",""is_current_best"":false,""name"":""MLPClassifier"",""predicted_label"":1,""predicted_signal"":""UP"",""probability_up"":0.5258814096450806,""registered_model_name"":""btc-dir-consolidated-market-hours-daily-mlp_sklearn"",""registry_version"":""1"",""source"":""champion""},""nn"":{""accuracy"":0.7916666666666666,""cv_accuracy"":0.7916666666666666,""cv_f1"":0.7619047619047619,""f1"":0.7619047619047619,""family"":""nn"",""is_current_best"":false,""name"":""NN"",""predicted_label"":0,""predicted_signal"":""DOWN"",""probability_up"":0.41135892271995544,""registered_model_name"":""btc-dir-consolidated-market-hours-daily-nn"",""registry_version"":""1"",""source"":""champion""},""rf"":{""accuracy"":0.875,""cv_accuracy"":0.875,""cv_f1"":0.8571428571428571,""f1"":0.8571428571428571,""family"":""rf"",""is_current_best"":true,""name"":""RandomForest"",""predicted_label"":0,""predicted_signal"":""DOWN"",""probability_up"":0.47022348642349243,""registered_model_name"":""btc-dir-consolidated-market-hours-daily-rf"",""registry_version"":""1"",""source"":""champion""},""transformer"":{""accuracy"":0.6875,""cv_accuracy"":0.6875,""cv_f1"":0.6341463414634146,""f1"":0.6341463414634146,""family"":""transformer"",""is_current_best"":false,""name"":""Transformer"",""predicted_label"":1,""predicted_signal"":""UP"",""probability_up"":0.5374756455421448,""registered_model_name"":""btc-dir-consolidated-market-hours-daily-transformer"",""registry_version"":""1"",""source"":""champion""},""xgb"":{""accuracy"":0.8125,""cv_accuracy"":0.8125,""cv_f1"":0.7804878048780488,""f1"":0.7804878048780488,""family"":""xgb"",""is_current_best"":false,""name"":""XGBoost"",""predicted_label"":0,""predicted_signal"":""DOWN"",""probability_up"":0.45074695348739624,""registered_model_name"":""btc-dir-consolidated-market-hours-daily-xgb"",""registry_version"":""1"",""source"":""champion""}}",consolidated-market-hours-daily,market_hours_prediction_same_day_refresh,
2026-04-28T19:00:00+00:00,hourly_24h,success,2026-04-28T19:00:00+00:00,2026-04-28T18:11:42.136291+00:00,False,RandomForest,rf,1.0,DOWN,0.47615846991539,0.8333333333333334,0.8095238095238095,False,False,btc-dir-consolidated-hourly-24h,DOWN,WIN,False,2026-04-28T18:00:00+00:00,76187.3,76157.8,,,"{""lstm"":{""accuracy"":0.6875,""cv_accuracy"":0.6875,""cv_f1"":0.6341463414634146,""f1"":0.6341463414634146,""family"":""lstm"",""is_current_best"":false,""name"":""LSTM"",""predicted_label"":0,""predicted_signal"":""DOWN"",""probability_up"":0.2844173312187195,""registered_model_name"":""btc-dir-consolidated-hourly-24h-lstm"",""registry_version"":""1"",""source"":""champion""},""mlp_sklearn"":{""accuracy"":0.6041666666666666,""cv_accuracy"":0.6041666666666666,""cv_f1"":0.5957446808510638,""f1"":0.5957446808510638,""family"":""mlp_sklearn"",""is_current_best"":false,""name"":""MLPClassifier"",""predicted_label"":0,""predicted_signal"":""DOWN"",""probability_up"":0.47618475556373596,""registered_model_name"":""btc-dir-consolidated-hourly-24h-mlp_sklearn"",""registry_version"":""1"",""source"":""champion""},""nn"":{""accuracy"":0.7916666666666666,""cv_accuracy"":0.7916666666666666,""cv_f1"":0.7619047619047619,""f1"":0.7619047619047619,""family"":""nn"",""is_current_best"":false,""name"":""NN"",""predicted_label"":0,""predicted_signal"":""DOWN"",""probability_up"":0.16886375844478607,""registered_model_name"":""btc-dir-consolidated-hourly-24h-nn"",""registry_version"":""1"",""source"":""champion""},""rf"":{""accuracy"":0.8333333333333334,""cv_accuracy"":0.8333333333333334,""cv_f1"":0.8095238095238095,""f1"":0.8095238095238095,""family"":""rf"",""is_current_best"":true,""name"":""RandomForest"",""predicted_label"":0,""predicted_signal"":""DOWN"",""probability_up"":0.47615846991539,""registered_model_name"":""btc-dir-consolidated-hourly-24h-rf"",""registry_version"":""1"",""source"":""champion""},""transformer"":{""accuracy"":0.6458333333333334,""cv_accuracy"":0.6458333333333334,""cv_f1"":0.5853658536585366,""f1"":0.5853658536585366,""family"":""transformer"",""is_current_best"":false,""name"":""Transformer"",""predicted_label"":1,""predicted_signal"":""UP"",""probability_up"":0.5731000900268555,""registered_model_name"":""btc-dir-consolidated-hourly-24h-transformer"",""registry_version"":""1"",""source"":""champion""},""xgb"":{""accuracy"":0.7708333333333334,""cv_accuracy"":0.7708333333333334,""cv_f1"":0.7317073170731707,""f1"":0.7317073170731707,""family"":""xgb"",""is_current_best"":false,""name"":""XGBoost"",""predicted_label"":0,""predicted_signal"":""DOWN"",""probability_up"":0.3088015913963318,""registered_model_name"":""btc-dir-consolidated-hourly-24h-xgb"",""registry_version"":""1"",""source"":""champion""}}",consolidated-hourly-24h,hourly_24h_always_refresh,
2026-04-28T19:00:00+00:00,hourly_daily,success,2026-04-28T19:00:00+00:00,2026-04-28T18:12:49.201642+00:00,True,RandomForest,rf,1.0,DOWN,0.47615846991539,0.8333333333333334,0.8095238095238095,False,False,btc-dir-consolidated-hourly-daily,DOWN,WIN,False,2026-04-28T18:00:00+00:00,76187.3,76157.8,,,"{""lstm"":{""accuracy"":0.6875,""cv_accuracy"":0.6875,""cv_f1"":0.6341463414634146,""f1"":0.6341463414634146,""family"":""lstm"",""is_current_best"":false,""name"":""LSTM"",""predicted_label"":0,""predicted_signal"":""DOWN"",""probability_up"":0.2844173312187195,""registered_model_name"":""btc-dir-consolidated-hourly-daily-lstm"",""registry_version"":""1"",""source"":""champion""},""mlp_sklearn"":{""accuracy"":0.6041666666666666,""cv_accuracy"":0.6041666666666666,""cv_f1"":0.5957446808510638,""f1"":0.5957446808510638,""family"":""mlp_sklearn"",""is_current_best"":false,""name"":""MLPClassifier"",""predicted_label"":0,""predicted_signal"":""DOWN"",""probability_up"":0.47618475556373596,""registered_model_name"":""btc-dir-consolidated-hourly-daily-mlp_sklearn"",""registry_version"":""1"",""source"":""champion""},""nn"":{""accuracy"":0.7916666666666666,""cv_accuracy"":0.7916666666666666,""cv_f1"":0.7619047619047619,""f1"":0.7619047619047619,""family"":""nn"",""is_current_best"":false,""name"":""NN"",""predicted_label"":0,""predicted_signal"":""DOWN"",""probability_up"":0.16886375844478607,""registered_model_name"":""btc-dir-consolidated-hourly-daily-nn"",""registry_version"":""1"",""source"":""champion""},""rf"":{""accuracy"":0.8333333333333334,""cv_accuracy"":0.8333333333333334,""cv_f1"":0.8095238095238095,""f1"":0.8095238095238095,""family"":""rf"",""is_current_best"":true,""name"":""RandomForest"",""predicted_label"":0,""predicted_signal"":""DOWN"",""probability_up"":0.47615846991539,""registered_model_name"":""btc-dir-consolidated-hourly-daily-rf"",""registry_version"":""1"",""source"":""champion""},""transformer"":{""accuracy"":0.6458333333333334,""cv_accuracy"":0.6458333333333334,""cv_f1"":0.5853658536585366,""f1"":0.5853658536585366,""family"":""transformer"",""is_current_best"":false,""name"":""Transformer"",""predicted_label"":1,""predicted_signal"":""UP"",""probability_up"":0.5731000900268555,""registered_model_name"":""btc-dir-consolidated-hourly-daily-transformer"",""registry_version"":""1"",""source"":""champion""},""xgb"":{""accuracy"":0.7708333333333334,""cv_accuracy"":0.7708333333333334,""cv_f1"":0.7317073170731707,""f1"":0.7317073170731707,""family"":""xgb"",""is_current_best"":false,""name"":""XGBoost"",""predicted_label"":0,""predicted_signal"":""DOWN"",""probability_up"":0.3088015913963318,""registered_model_name"":""btc-dir-consolidated-hourly-daily-xgb"",""registry_version"":""1"",""source"":""champion""}}",consolidated-hourly-daily,hourly_prediction_daily_refresh_at_midnight_et,
2026-04-28T19:00:00+00:00,market_hours,success,2026-04-28T19:00:00+00:00,2026-04-28T18:13:18.158529+00:00,False,RandomForest,rf,1.0,DOWN,0.47615846991539,0.8333333333333334,0.8095238095238095,False,False,btc-dir-consolidated-market-hours,DOWN,WIN,False,2026-04-28T18:00:00+00:00,76187.3,76157.8,,,"{""lstm"":{""accuracy"":0.6875,""cv_accuracy"":0.6875,""cv_f1"":0.6341463414634146,""f1"":0.6341463414634146,""family"":""lstm"",""is_current_best"":false,""name"":""LSTM"",""predicted_label"":0,""predicted_signal"":""DOWN"",""probability_up"":0.2844173312187195,""registered_model_name"":""btc-dir-consolidated-market-hours-lstm"",""registry_version"":""1"",""source"":""champion""},""mlp_sklearn"":{""accuracy"":0.6041666666666666,""cv_accuracy"":0.6041666666666666,""cv_f1"":0.5957446808510638,""f1"":0.5957446808510638,""family"":""mlp_sklearn"",""is_current_best"":false,""name"":""MLPClassifier"",""predicted_label"":0,""predicted_signal"":""DOWN"",""probability_up"":0.47618475556373596,""registered_model_name"":""btc-dir-consolidated-market-hours-mlp_sklearn"",""registry_version"":""1"",""source"":""champion""},""nn"":{""accuracy"":0.7916666666666666,""cv_accuracy"":0.7916666666666666,""cv_f1"":0.7619047619047619,""f1"":0.7619047619047619,""family"":""nn"",""is_current_best"":false,""name"":""NN"",""predicted_label"":0,""predicted_signal"":""DOWN"",""probability_up"":0.16886375844478607,""registered_model_name"":""btc-dir-consolidated-market-hours-nn"",""registry_version"":""1"",""source"":""champion""},""rf"":{""accuracy"":0.8333333333333334,""cv_accuracy"":0.8333333333333334,""cv_f1"":0.8095238095238095,""f1"":0.8095238095238095,""family"":""rf"",""is_current_best"":true,""name"":""RandomForest"",""predicted_label"":0,""predicted_signal"":""DOWN"",""probability_up"":0.47615846991539,""registered_model_name"":""btc-dir-consolidated-market-hours-rf"",""registry_version"":""1"",""source"":""champion""},""transformer"":{""accuracy"":0.6458333333333334,""cv_accuracy"":0.6458333333333334,""cv_f1"":0.5853658536585366,""f1"":0.5853658536585366,""family"":""transformer"",""is_current_best"":false,""name"":""Transformer"",""predicted_label"":1,""predicted_signal"":""UP"",""probability_up"":0.5731000900268555,""registered_model_name"":""btc-dir-consolidated-market-hours-transformer"",""registry_version"":""1"",""source"":""champion""},""xgb"":{""accuracy"":0.7708333333333334,""cv_accuracy"":0.7708333333333334,""cv_f1"":0.7317073170731707,""f1"":0.7317073170731707,""family"":""xgb"",""is_current_best"":false,""name"":""XGBoost"",""predicted_label"":0,""predicted_signal"":""DOWN"",""probability_up"":0.3088015913963318,""registered_model_name"":""btc-dir-consolidated-market-hours-xgb"",""registry_version"":""1"",""source"":""champion""}}",consolidated-market-hours,hourly_prediction_market_hours_only,
2026-04-28T19:00:00+00:00,market_hours_daily,success,2026-04-28T19:00:00+00:00,2026-04-28T18:13:34.162423+00:00,True,RandomForest,rf,1.0,DOWN,0.47615846991539,0.8333333333333334,0.8095238095238095,False,False,btc-dir-consolidated-market-hours-daily,DOWN,WIN,False,2026-04-28T18:00:00+00:00,76187.3,76157.8,,,"{""lstm"":{""accuracy"":0.6875,""cv_accuracy"":0.6875,""cv_f1"":0.6341463414634146,""f1"":0.6341463414634146,""family"":""lstm"",""is_current_best"":false,""name"":""LSTM"",""predicted_label"":0,""predicted_signal"":""DOWN"",""probability_up"":0.2844173312187195,""registered_model_name"":""btc-dir-consolidated-market-hours-daily-lstm"",""registry_version"":""1"",""source"":""champion""},""mlp_sklearn"":{""accuracy"":0.6041666666666666,""cv_accuracy"":0.6041666666666666,""cv_f1"":0.5957446808510638,""f1"":0.5957446808510638,""family"":""mlp_sklearn"",""is_current_best"":false,""name"":""MLPClassifier"",""predicted_label"":0,""predicted_signal"":""DOWN"",""probability_up"":0.47618475556373596,""registered_model_name"":""btc-dir-consolidated-market-hours-daily-mlp_sklearn"",""registry_version"":""1"",""source"":""champion""},""nn"":{""accuracy"":0.7916666666666666,""cv_accuracy"":0.7916666666666666,""cv_f1"":0.7619047619047619,""f1"":0.7619047619047619,""family"":""nn"",""is_current_best"":false,""name"":""NN"",""predicted_label"":0,""predicted_signal"":""DOWN"",""probability_up"":0.16886375844478607,""registered_model_name"":""btc-dir-consolidated-market-hours-daily-nn"",""registry_version"":""1"",""source"":""champion""},""rf"":{""accuracy"":0.8333333333333334,""cv_accuracy"":0.8333333333333334,""cv_f1"":0.8095238095238095,""f1"":0.8095238095238095,""family"":""rf"",""is_current_best"":true,""name"":""RandomForest"",""predicted_label"":0,""predicted_signal"":""DOWN"",""probability_up"":0.47615846991539,""registered_model_name"":""btc-dir-consolidated-market-hours-daily-rf"",""registry_version"":""1"",""source"":""champion""},""transformer"":{""accuracy"":0.6458333333333334,""cv_accuracy"":0.6458333333333334,""cv_f1"":0.5853658536585366,""f1"":0.5853658536585366,""family"":""transformer"",""is_current_best"":false,""name"":""Transformer"",""predicted_label"":1,""predicted_signal"":""UP"",""probability_up"":0.5731000900268555,""registered_model_name"":""btc-dir-consolidated-market-hours-daily-transformer"",""registry_version"":""1"",""source"":""champion""},""xgb"":{""accuracy"":0.7708333333333334,""cv_accuracy"":0.7708333333333334,""cv_f1"":0.7317073170731707,""f1"":0.7317073170731707,""family"":""xgb"",""is_current_best"":false,""name"":""XGBoost"",""predicted_label"":0,""predicted_signal"":""DOWN"",""probability_up"":0.3088015913963318,""registered_model_name"":""btc-dir-consolidated-market-hours-daily-xgb"",""registry_version"":""1"",""source"":""champion""}}",consolidated-market-hours-daily,market_hours_prediction_same_day_refresh,
